,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_ref,poi_phone,poi_email,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_opening_hours,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code
1015,572,6,Príma Élelmiszer Áruház - Zsámbék,644,2072,Zsámbék,Magyar utca,75,,POINT (47.545047 18.726652),Magyar u. 75.,,,3623565500.0,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Th,Tu,We 06:00-21:00;Su 07:00-18:00",,2018-06-30 09:47:53.748317+00:00,,,47.545047,18.726652,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1016,573,6,Príma Élelmiszer Áruház - Biatorbágy,632,2051,Biatorbágy,Csodaszarvas utca,2,,POINT (47.47149 18.840432),Csodaszarvas utca 2.,,,3623530970.0,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Th,Tu,We 06:00-21:00;Su 07:00-18:00",,2018-06-30 09:47:53.748317+00:00,,,47.47149,18.840432,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1017,574,6,Príma Élelmiszer Áruház - Krisztina krt.,116,1122,Budapest,Krisztina körút,7,,POINT (47.506012 19.022934),Krisztina krt. 7,,,3612240056.0,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,18:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Th,Tu,We 06:00-22:00;Su 07:00-18:00",,2018-06-30 09:47:53.748317+00:00,,,47.506012,19.022934,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1018,576,6,"Príma Élelmiszer Áruház - Érd, Pára",613,2030,Érd,Bajcsy-Zs. utca,125-127,,POINT (47.407255 18.89134),Bajcsy-Zs. u. 125-127.,,,3623520349.0,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Th,Tu,We 06:00-21:00;Su 07:00-18:00",,2018-06-30 09:47:53.748317+00:00,,,47.407255,18.89134,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1019,577,6,Príma Élelmiszer Áruház - Páty,643,2071,Páty,Somogyi B. utca,3,,POINT (47.515845 18.833571),Somogyi B. u. 3.,,,3623555550.0,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Th,Tu,We 06:00-21:00;Su 07:00-18:00",,2018-06-30 09:47:53.748317+00:00,,,47.515845,18.833571,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1020,578,6,Príma Élelmiszer Áruház - Etyek,657,2091,Etyek,Körpince utca,4,,POINT (47.448444 18.751422),Körpince utca 4.,,,3622597058.0,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,20:00:00,18:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-21:00;Sa 06:00-20:00;Su 07:00-18:00",,2018-06-30 09:47:53.748317+00:00,,,47.448444,18.751422,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1021,579,6,Príma Élelmiszer Áruház - Lövőház,36,1024,Budapest,Lövőház utca,12-14,,POINT (47.509098 19.025322),Lövőház utca 12-14.,,,3613360347.0,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,08:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,20:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Th,Tu,We 06:00-21:00;Su 08:00-20:00",,2018-06-30 09:47:53.748317+00:00,,,47.509098,19.025322,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1022,590,6,6.számú Delikát ABC Príma,4106,9151,Abda,Hunyadi út,47,,POINT (47.698687 17.542074),Hunyadi út 47.,,,3696553200.0,delikat6@delikatkft.hu,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,19:30:00,19:30:00,19:30:00,19:30:00,19:30:00,18:00:00,11:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 07:00-19:30;Sa 07:00-18:00;Su 07:00-11:00",,2018-06-30 09:47:53.748317+00:00,,,47.698687,17.542074,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1023,591,6,7.számú Delikát csemegebolt Príma,4136,9200,Mosonmagyaróvár,,,,POINT (47.867763 17.271554),"Szent István király u, 26.",,,3696211344.0,delikat7@delikatkft.hu,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,19:00:00,19:00:00,19:00:00,19:00:00,19:00:00,13:00:00,11:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-19:00;Sa 06:00-13:00;Su 07:00-11:00",,2018-06-30 09:47:53.748317+00:00,,,47.867763,17.271554,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1024,595,6,13.számú Delikát csemege Príma,4041,9023,Győr,Ifjúság körút,36,,POINT (47.674126 17.65854),Ifjúság krt. 36.,,,3696424335.0,delikat13@delikatkft.hu,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,19:00:00,19:00:00,19:00:00,19:00:00,19:00:00,13:00:00,11:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-19:00;Sa 06:00-13:00;Su 07:00-11:00",,2018-06-30 09:47:53.748317+00:00,,,47.674126,17.65854,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1025,599,6,Príma Kecskemét,2356,6000,Kecskemét,Korona utca,2,,POINT (46.907408 19.689162),Korona u. 2.,,,3676328431.0,kecskemet@lazarmalom.t-online.hu,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,08:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Th,Tu,We 07:00-21:00;Su 08:00-18:00",,2018-06-30 09:47:53.748317+00:00,,,46.907408,19.689162,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1026,600,6,Príma Jókai,151,1165,Budapest,Jókai Mór utca,2,,POINT (47.510586 19.190814),Jókai Mór utca 2.,,,3614010593.0,cba-jokai@lazarteam.hu,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:30:00,,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,18:00:00,,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-20:00;Sa 06:30-18:00",,2018-06-30 09:47:53.748317+00:00,,,47.510586,19.190814,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1027,602,6,Príma Munkásotthon,52,1042,Budapest,Munkásotthon utca,26,,POINT (47.559631 19.089965),Munkásotthon utca 26.,,,3612310215.0,cba-ujpest@lazarteam.hu,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,08:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,19:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Th,Tu,We 06:00-22:00;Su 08:00-19:00",,2018-06-30 09:47:53.748317+00:00,,,47.559631,19.089965,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1028,605,6,Príma Élelmiszer Áruház - Fehérvári,111,1116,Budapest,Fehérvári út,192,,POINT (47.443554 19.037284),Fehérvári út 192.,,,3612053530.0,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Th,Tu,We 06:00-21:00;Su 07:00-18:00",,2018-06-30 09:47:53.748317+00:00,,,47.443554,19.037284,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1029,608,6,Príma Anker,65,1061,Budapest,Anker köz,1-3,,POINT (47.498062 19.055507),Anker köz 1-3,,,3612350703.0,cba-anker@lazarteam.hu,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,21:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Th,Tu,We 06:00-22:00;Su 07:00-21:00",,2018-06-30 09:47:53.748317+00:00,,,47.498062,19.055507,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1030,614,6,Príma Kada,101,1104,Budapest,Kada utca,122,,POINT (47.479397 19.153384),Kada utca 122.,,,3614332082.0,cba-kada@lazarteam.hu,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:30:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,14:00:00,13:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-20:00;Sa 06:30-14:00;Su 07:00-13:00",,2018-06-30 09:47:53.748317+00:00,,,47.479397,19.153384,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1031,616,6,Príma József Attila,59,1051,Budapest,József Attila utca,16,,POINT (47.499077 19.051672),József Attila utca 16.,,,3612350830.0,cba-jozsefattila@lazarteam.hu,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,08:00:00,09:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,20:00:00,20:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 07:00-21:00;Sa 08:00-20:00;Su 09:00-20:00",,2018-06-30 09:47:53.748317+00:00,,,47.499077,19.051672,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1032,618,6,Príma Centenárium,151,1165,Budapest,Centenáriumi sétány,16-24,,POINT (47.516799 19.184924),Centenáriumi sétány 16-24,,,3614010168.0,cba-centi@lazarteam.hu,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:30:00,,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,18:00:00,,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-20:00;Sa 06:30-18:00",,2018-06-30 09:47:53.748317+00:00,,,47.516799,19.184924,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1033,619,6,Príma Élelmiszer Áruház - Tétény,114,1119,Budapest,Tétényi út,63,,POINT (47.463938 19.033375),Tétényi út 63.,,,3612053368.0,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,22:00:00,22:00:00,22:00:00,22:00:00,22:00:00,20:00:00,18:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-22:00;Sa 06:00-20:00;Su 07:00-18:00",,2018-06-30 09:47:53.748317+00:00,,,47.463938,19.033375,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1034,620,6,Príma Élelmiszer Áruház - Leányka,180,1221,Budapest,Leányka utca,13,,POINT (47.432793 19.036832),Leányka utca 13.,,,3612053560.0,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,18:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Th,Tu,We 06:00-21:00;Su 07:00-18:00",,2018-06-30 09:47:53.748317+00:00,,,47.432793,19.036832,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1035,621,6,Príma Legénybíró,145,1157,Budapest,Legénybíró utca,2,,POINT (47.540759 19.140818),Legénybíró utca 2.,,,3614140163.0,cba-legenybiro@lazarteam.hu,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,16:00:00,14:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-20:00;Sa 07:00-16:00;Su 07:00-14:00",,2018-06-30 09:47:53.748317+00:00,,,47.540759,19.140818,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1036,644,6,HTZRT - 01.sz. Príma Élelmiszer üzlet,651,2085,Pilisvörösvár,Fő utca,2/f,,POINT (47.616498 18.916228),Fő utca 2/F,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,15:00:00,13:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-20:00;Sa 06:00-15:00;Su 07:00-13:00",,2018-06-30 09:47:53.748317+00:00,,,47.616498,18.916228,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1037,706,6,24.sz. Kismegyer-Delikát Kft. Príma,4080,9100,Tét,Debrecen út,70,,POINT (47.518915 17.513532),Debrecen út 70.,,,3696561088.0,delikat24@delikatkft.hu,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,07:00:00,19:30:00,19:30:00,19:30:00,19:30:00,19:30:00,18:30:00,11:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-19:30;Sa 07:00-18:30;Su 07:00-11:00",,2018-06-30 09:47:53.748317+00:00,,,47.518915,17.513532,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1038,707,6,HTZRT - 09.sz. Príma Élelmiszer üzlet,590,2000,Szentendre,Dobozi utca,2,,POINT (47.669641 19.073815),Dobozi utca 2.,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,14:00:00,13:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-20:00;Sa 06:00-14:00;Su 07:00-13:00",,2018-06-30 09:47:53.748317+00:00,,,47.669641,19.073815,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1039,708,6,25.sz. Kismegyer-Delikát Kft. Príma,4373,9737,Bük,Kossuth utca,127,,POINT (47.374086 16.769627),Kossuth u.127.,,,3694655046.0,delikat25@delikatkft.hu,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,19:30:00,19:30:00,19:30:00,19:30:00,19:30:00,19:30:00,11:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Th,Tu,We 06:00-19:30;Su 07:00-11:00",,2018-06-30 09:47:53.748317+00:00,,,47.374086,16.769627,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1040,710,6,26.sz. Kismegyer-Delikát Kft. Príma,1062,2941,Ács,Zichy park,4,,POINT (47.711773 18.01091),Zichy park 4.,,,3634595010.0,delikat26@delikatkft.hu,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,19:30:00,19:30:00,19:30:00,19:30:00,19:30:00,18:30:00,11:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-19:30;Sa 06:00-18:30;Su 07:00-11:00",,2018-06-30 09:47:53.748317+00:00,,,47.711773,18.01091,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1041,715,6,31.sz. Delikát. Príma,4062,9081,Győrújbarát,Széchenyi körút,18,,POINT (47.605135 17.655414),Széchenyi krt.18.,,,3696543141.0,delikat31@delikatkft.hu,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,19:30:00,19:30:00,19:30:00,19:30:00,19:30:00,18:00:00,11:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-19:30;Sa 06:00-18:00;Su 07:00-11:00",,2018-06-30 09:47:53.748317+00:00,,,47.605135,17.655414,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1042,716,6,HTZRT - 28.sz. Príma Élelmiszer üzlet,1018,2837,Vértesszőlős,Határ út,1-3,,POINT (47.607927 18.384788),Határ út 1-3.,,,,,,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,07:00:00,09:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,18:00:00,18:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 07:00-20:00;Sa 07:00-18:00;Su 09:00-18:00",,2018-06-30 09:47:53.748317+00:00,,,47.607927,18.384788,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1043,717,6,32.sz. Delikát. Príma,4125,9172,Győrzámoly,Ancsali utca,,552,POINT (47.746246 17.574283),Ancsali u. 552. hrsz.,,,3696545003.0,delikat32@delikatkft.hu,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,19:30:00,19:30:00,19:30:00,19:30:00,19:30:00,18:00:00,11:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-19:30;Sa 06:00-18:00;Su 07:00-11:00",,2018-06-30 09:47:53.748317+00:00,,,47.746246,17.574283,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1044,719,6,33.sz. Delikát. Príma,4136,9200,Mosonmagyaróvár,Kálnoki utca,19,,POINT (47.878456 17.281279),Kálnoki u. 19.,,,3696576554.0,delikat33@delikatkft.hu,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,19:30:00,19:30:00,19:30:00,19:30:00,19:30:00,18:00:00,11:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-19:30;Sa 06:00-18:00;Su 07:00-11:00",,2018-06-30 09:47:53.748317+00:00,,,47.878456,17.281279,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1045,721,6,HTZRT - 07.sz. Príma Élelmiszer üzlet,649,2083,Solymár,Terstyánszky Ödön utca,94,,POINT (47.597003 18.929052),Terstyánszky Ödön utca 94.,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,13:00:00,,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-20:00;Sa 06:00-13:00",,2018-06-30 09:47:53.748317+00:00,,,47.597003,18.929052,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1046,722,6,39.sz. Delikát. Príma,4032,9012,Győr,Új-Élet utca,19,,POINT (47.628646 17.60116),Új-Élet utca 19.,,,3696556106.0,delikat39@delikatkft.hu,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,07:00:00,19:30:00,19:30:00,19:30:00,19:30:00,19:30:00,18:00:00,11:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-19:30;Sa 07:00-18:00;Su 07:00-11:00",,2018-06-30 09:47:53.748317+00:00,,,47.628646,17.60116,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1047,725,6,HTZRT - 24.sz. Príma Élelmiszer üzlet,602,2016,Leányfalu,Móricz Zsigmond út,167,,POINT (47.718608 19.089245),Móricz Zs. út 167.,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,17:00:00,16:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-20:00;Sa 07:00-17:00;Su 07:00-16:00",,2018-06-30 09:47:53.748317+00:00,,,47.718608,19.089245,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1048,726,6,HTZRT - 04.sz. Príma Élelmiszer üzlet,650,2084,Pilisszentiván,Szabadság utca,91,,POINT (47.609706 18.897512),Szabadság utca 91.,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,15:00:00,13:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-20:00;Sa 06:00-15:00;Su 07:00-13:00",,2018-06-30 09:47:53.748317+00:00,,,47.609706,18.897512,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1049,727,6,HTZRT - 27.sz. Príma Élelmiszer üzlet,1043,2890,Tata,Május 1 út,20,,POINT (47.650476 18.316773),Május 1 út 20.,,,,,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,07:00:00,20:00:00,20:00:00,20:00:00,20:00:00,20:00:00,16:00:00,13:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-20:00;Sa 06:00-16:00;Su 07:00-13:00",,2018-06-30 09:47:53.748317+00:00,,,47.650476,18.316773,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1050,831,6,Príma CORSO GOURMET Áruház,64,1056,Budapest,Váci utca,54,,POINT (47.490148 19.055388),Váci utca 54.,,,,corsogourmet@cba-baldauf.hu,,08:00:00,08:00:00,08:00:00,08:00:00,08:00:00,08:00:00,09:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,19:00:00,,,,,,,,,,,,,,,,,"Fr,Mo,Sa,Th,Tu,We 08:00-21:00;Su 09:00-19:00",,2018-06-30 09:47:53.748317+00:00,,,47.490148,19.055388,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1051,842,6,Lakatos Príma Élelmiszer áruház,160,1184,Budapest,Lakatos utca,7,,POINT (47.450524 19.172698),Lakatos u. 7.,,,3612960573.0,cbalakatos@remizker.hu,,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,06:30:00,,21:00:00,21:00:00,21:00:00,21:00:00,21:00:00,17:00:00,,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:30-21:00;Sa 06:30-17:00",,2018-06-30 09:47:53.748317+00:00,,,47.450524,19.172698,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
1052,844,6,Príma Wellness,100,1103,Budapest,Gyömrői út,99,,POINT (47.466284 19.158021),Gyömrői út 99,,,3614310132.0,info@primawellness.hu,,06:00:00,06:00:00,06:00:00,06:00:00,06:00:00,08:00:00,,21:30:00,21:30:00,21:30:00,21:30:00,21:30:00,19:30:00,,,,,,,,,,,,,,,,,,"Fr,Mo,Th,Tu,We 06:00-21:30;Sa 08:00-19:30",,2018-06-30 09:47:53.748317+00:00,,,47.466284,19.158021,6,Príma,shop,"{'shop': 'convenience', 'brand': 'Príma', 'payment:cash': 'yes', 'payment:debit_cards': 'yes'}",https://www.prima.hu,huprimacon
